-0.01547681,0.035282199,-0.011226043
-0.015444521,0.036624605,-0.01135035
-0.014829884,0.037282003,-0.011237313
-0.013509694,0.036349684,-0.011833015
-0.013469987,0.037212607,-0.010884738
-0.016826486,0.035616256,-0.011626908
-0.016295636,0.03644942,-0.011564669
-0.016163739,0.035262817,-0.012577293
-0.016127199,0.037839677,-0.011596568
-0.016795394,0.037302791,-0.013278811
-0.017834761,0.036928914,-0.012048861
-0.017215096,0.036107722,-0.013234618
-0.0177892,0.037873756,-0.013600416
-0.015826313,0.041089188,-0.013033749
-0.014585371,0.038430877,-0.011225871
-0.014550292,0.039111945,-0.012455736
-0.013476922,0.038691615,-0.010975183
-0.014671167,0.040896333,-0.012970396
-0.013978072,0.040386844,-0.012339536
-0.013143488,0.039169266,-0.012358403
-0.014851181,0.035168657,-0.012739229
-0.025298125,0.048043621,-0.018435855
-0.026624996,0.04664804,-0.019267764
-0.026453103,0.04883668,-0.018537448
-0.027579771,0.04471275,-0.020636421
-0.026220822,0.04503641,-0.018156132
-0.027698391,0.043391438,-0.01887053
-0.027104434,0.042724972,-0.020932606
-0.025194884,0.046595552,-0.018195292
-0.027887904,0.046700979,-0.020322069
-0.027481138,0.048117261,-0.020107827
-0.026907168,0.049533994,-0.019875418
-0.028537516,0.04806113,-0.022273841
-0.029037222,0.046113508,-0.022781604
-0.026997386,0.043637462,-0.022829066
-0.027901876,0.045936178,-0.021766543
-0.027748644,0.045171829,-0.023192849
-0.024043312,0.048478799,-0.019163622
-0.025653423,0.047633451,-0.020441109
-0.025579627,0.049391745,-0.019769895
-0.024063493,0.047185114,-0.018596702
-0.023921174,0.047834408,-0.020384179
-0.026435071,0.049185249,-0.021530118
-0.024357755,0.049274223,-0.020744918
-0.023142448,0.048686636,-0.020096602
-0.022557151,0.047395793,-0.019362872
-0.023001159,0.048907473,-0.021059067
-0.01548499,0.039495492,-0.013512786
-0.01663718,0.040480899,-0.014406602
-0.014705227,0.036718614,-0.012963263
-0.013924358,0.03794394,-0.012660833
-0.012962084,0.037400165,-0.012409766
-0.016741219,0.038697626,-0.01381237
-0.01756955,0.038900501,-0.014932224
-0.015143667,0.037901796,-0.013991824
-0.013431464,0.035897215,-0.013254376
-0.015857457,0.035106204,-0.014425843
-0.017487932,0.036953768,-0.015233051
-0.015130203,0.041057418,-0.014419695
-0.013447394,0.040304958,-0.013997262
-0.012498133,0.037929836,-0.014383232
-0.014222574,0.035091493,-0.014964135
-0.025727218,0.045875156,-0.021112322
-0.025897582,0.044572465,-0.019881845
-0.023618793,0.045371652,-0.018714736
-0.025574342,0.04410852,-0.021607558
-0.024934343,0.043028389,-0.019618138
-0.025421465,0.042341883,-0.022102794
-0.023708914,0.046280834,-0.020159736
-0.022222695,0.048387137,-0.020564917
-0.021593078,0.045932698,-0.019530844
-0.025698064,0.043466091,-0.023718545
-0.026990904,0.047391625,-0.023235082
-0.026259552,0.04515476,-0.024029352
-0.025029294,0.046172388,-0.022817043
-0.023799035,0.047190016,-0.021604735
-0.02417333,0.048771227,-0.022799067
-0.020946026,0.047400257,-0.020658341
-0.021870851,0.048504877,-0.022097148
-0.015333564,0.038882022,-0.015566098
-0.017000297,0.039919086,-0.015924216
-0.015950974,0.040865289,-0.016007907
-0.013666832,0.037844958,-0.015207979
-0.016350221,0.037671055,-0.016363944
-0.017495762,0.038538607,-0.016862118
-0.01520468,0.036803502,-0.01586577
-0.015357393,0.034963029,-0.016785155
-0.012829505,0.036167918,-0.015460295
-0.016742528,0.035762046,-0.016523562
-0.01730247,0.036818135,-0.017101752
-0.017362064,0.037424283,-0.018680992
-0.015768955,0.038870245,-0.017421971
-0.017444883,0.038914283,-0.01885026
-0.016761879,0.040134289,-0.017291379
-0.015292166,0.041081625,-0.017618244
-0.014276894,0.041007377,-0.015964068
-0.01434792,0.039794179,-0.016775405
-0.012189998,0.037788119,-0.016424134
-0.012647765,0.039645527,-0.016111492
-0.013710682,0.035155392,-0.017211092
-0.022624426,0.044867083,-0.021132255
-0.020095663,0.045312131,-0.020326373
-0.021825307,0.0435052,-0.019897416
-0.023655773,0.043801469,-0.022733665
-0.024693639,0.042584123,-0.023889999
-0.023324463,0.041807957,-0.021406235
-0.024011648,0.041759405,-0.023131708
-0.02344842,0.041901426,-0.024853114
-0.021418053,0.046330655,-0.022011438
-0.019380662,0.04651385,-0.021528193
-0.019853797,0.044953271,-0.022363366
-0.021890081,0.045261054,-0.023364535
-0.024399499,0.044008257,-0.025200878
-0.024546431,0.046810022,-0.024782456
-0.022083947,0.0479626,-0.024561608
-0.020099517,0.047678156,-0.022825311
-0.015194402,0.03498152,-0.01853138
-0.01652992,0.035740175,-0.0182855
-0.015457031,0.036566456,-0.018928347
-0.013782761,0.036484109,-0.018268328
-0.012396288,0.036413925,-0.017874895
-0.016881477,0.03627896,-0.02031776
-0.015687894,0.035209057,-0.0198322
-0.019174775,0.0428087,-0.020863068
-0.014854519,0.037529401,-0.017510788
-0.017794915,0.038186002,-0.02052949
-0.01571966,0.038151393,-0.019325314
-0.017570777,0.039663103,-0.019966665
-0.016737882,0.04048334,-0.019132115
-0.015212046,0.039646448,-0.018466947
-0.016319275,0.040069814,-0.020433446
-0.017383925,0.039712307,-0.021569071
-0.018566876,0.0401567,-0.021111589
-0.018769103,0.038524273,-0.022466369
-0.017290152,0.040638842,-0.020174103
-0.017466755,0.041838723,-0.020917659
-0.018254764,0.044722296,-0.021408907
-0.016173871,0.041520687,-0.020355962
-0.014878547,0.041326497,-0.019335116
-0.013362276,0.040706336,-0.017984712
-0.018082155,0.046409198,-0.023213376
-0.012056633,0.038913178,-0.018564035
-0.013994437,0.037388504,-0.019800368
-0.013752783,0.035083675,-0.019916558
-0.020314031,0.043391195,-0.0229389
-0.017511539,0.043206414,-0.021338998
-0.020720967,0.041144038,-0.021607432
-0.021887676,0.042647059,-0.024025826
-0.022654664,0.040901356,-0.023197848
-0.021313893,0.039939205,-0.023584455
-0.020292427,0.041037913,-0.023923497
-0.020088238,0.039017821,-0.023599692
-0.019878008,0.03970822,-0.022418816
-0.021346657,0.041973567,-0.025383383
-0.022653138,0.042746907,-0.026456947
-0.02228804,0.040793869,-0.025407585
-0.018146179,0.044205848,-0.02345117
-0.019887067,0.045330538,-0.024457313
-0.021270103,0.044038723,-0.02545713
-0.022249658,0.045766421,-0.026542715
-0.019447202,0.047268385,-0.025716087
-0.021144083,0.04346435,-0.027683855
-0.01543782,0.036635649,-0.021172655
-0.017483951,0.036752539,-0.022430192
-0.020969694,0.039272233,-0.025673806
-0.011872679,0.036785201,-0.020613383
-0.015556318,0.035231973,-0.021997804
-0.018704074,0.04154338,-0.023187895
-0.01754268,0.04210873,-0.022342471
-0.017197073,0.039761511,-0.023171477
-0.018780208,0.037341677,-0.024722517
-0.015109905,0.03868033,-0.021383645
-0.014212004,0.039429247,-0.01982753
-0.013994163,0.036992339,-0.02202755
-0.015067774,0.040476525,-0.020900226
-0.015899457,0.041259718,-0.022116274
-0.01610218,0.042792953,-0.02163438
-0.016722008,0.044491833,-0.022396144
-0.014246669,0.041959718,-0.021408528
-0.012735859,0.04060812,-0.020337097
-0.016305052,0.045469201,-0.023956762
-0.017174527,0.046497252,-0.025170006
-0.011516376,0.039000133,-0.021428103
-0.012878422,0.035304348,-0.022671456
-0.018660012,0.039887336,-0.02557928
-0.019284893,0.042785315,-0.025179406
-0.016783609,0.043354188,-0.024221383
-0.021199378,0.041292087,-0.027510849
-0.018060212,0.044462511,-0.026376372
-0.019491493,0.044999994,-0.028033584
-0.01715973,0.046033062,-0.027799246
-0.019390309,0.039310297,-0.028917726
-0.019315668,0.042309157,-0.028998942
-0.016315928,0.037978542,-0.024274492
-0.016713495,0.035713935,-0.024235468
-0.016786985,0.035189163,-0.027297288
-0.019236585,0.037494172,-0.027225359
-0.014013164,0.037254446,-0.024395124
-0.010988638,0.036969882,-0.023534106
-0.014504219,0.03471515,-0.024869444
-0.015625043,0.040998749,-0.023876586
-0.013634878,0.040113468,-0.022283257
-0.015147905,0.039204544,-0.026118792
-0.014606526,0.043816417,-0.02348927
-0.01215985,0.041546606,-0.02318287
-0.016024175,0.043189072,-0.026806487
-0.014816563,0.045621293,-0.026054106
-0.012503163,0.043730509,-0.025426285
-0.010116013,0.039427148,-0.024471092
-0.011411109,0.035002658,-0.025689461
-0.017231787,0.04075685,-0.027558867
-0.018135961,0.036862482,-0.029054715
-0.01723839,0.037807936,-0.031182976
-0.016868577,0.04365773,-0.029808947
-0.015239322,0.045251592,-0.028801654
-0.017020766,0.040731093,-0.031370465
-0.016743468,0.035815139,-0.030126369
-0.014965135,0.037270245,-0.028113799
-0.014741529,0.034389146,-0.030195301
-1.30E-02,0.033808715,-0.028021323
-0.012530365,0.038111996,-0.026314069
-0.0088287,0.036934909,-0.026272856
-0.014606342,0.041566994,-0.02872879
-0.015404478,0.042407881,-0.032040573
-0.012516764,0.040921253,-0.025870177
-0.010054399,0.042312839,-0.026104535
-0.011797852,0.044815471,-0.028707164
0.0096142,0.042490282,-0.020753398
0.010860526,0.042947589,-0.02009308
0.009560339,0.043121788,-0.019771138
0.01050159,0.04172824,-0.019945467
0.013620884,0.045369175,-0.020706855
0.014036985,0.044686304,-0.020821706
0.01353329,0.045488949,-0.021433634
0.014644184,0.045596371,-0.020937479
0.013067689,0.044379658,-0.020607555
0.01268803,0.045657267,-0.020494322
0.013674321,0.046633363,-0.020680184
0.013834529,0.041772262,-0.020834954
0.013388423,0.043114176,-0.020706127
0.013983701,0.042047314,-0.022087642
0.012613666,0.042448711,-0.02052666
0.014777948,0.042947584,-0.021054161
0.01282159,0.041340136,-0.022094934
0.012206327,0.041130459,-0.020380071
0.014655536,0.043410751,-0.022431756
0.014033708,0.043928791,-0.020841044
0.015035909,0.044272615,-0.021073194
0.014815166,0.044857278,-0.022121945
0.014129119,0.04616088,-0.022581498
-0.010170053,0.038029735,-0.028326435
-0.007625279,0.039987653,-0.027239614
-0.006819585,0.037258771,-0.029397805
-0.009484839,0.034560599,-0.0295711
-0.012102009,0.033974678,-0.030789612
-0.014507551,0.038313332,-0.031041905
-0.01306983,0.034609144,-0.032615794
-0.015159508,0.035941018,-0.0325965
-0.015397533,0.038261472,-0.033520413
-0.014064778,0.043929443,-0.031338788
-0.014741261,0.040919004,-0.034116862
-0.012474688,0.039438474,-0.030787923
-0.014244286,0.04269712,-0.033516507
-0.005389429,0.03825356,-0.03233405
-0.008359329,0.038842078,-0.031209984
-0.007021818,0.035699619,-0.032732405
-0.006030403,0.040327071,-0.030495469
-0.01177398,0.044779993,-0.03203399
-0.010576944,0.042083115,-0.031150879
-0.00665335,0.042906993,-0.031677244
-0.008065607,0.04284957,-0.029003409
-0.00931021,0.044772237,-0.031744463
-0.01075842,0.045260107,-0.033905566
0.011724726,0.042437536,-0.020307082
0.0107652,0.041381713,-0.021794484
0.012867769,0.044267273,-0.022100968
0.010739255,0.043937338,-0.020065727
0.009077552,0.043855598,-0.020783438
0.009505904,0.044820096,-0.019771897
0.012063065,0.043530049,-0.020388705
0.011920863,0.044563133,-0.020350663
0.010833497,0.042589377,-0.021603208
0.009151811,0.042573118,-0.022036726
0.010912654,0.045008564,-0.020118052
0.010400566,0.046303599,-0.020004039
0.01031246,0.044826262,-0.02191648
0.011646183,0.045625232,-0.020276777
0.009340919,0.045615717,-0.021021858
0.012217206,0.045619402,-0.022114506
0.012119528,0.047041067,-0.020338753
0.01283608,0.047104133,-0.022369512
0.008562346,0.04459161,-0.02210137
0.012060456,0.04265953,-0.022493444
0.011888413,0.041468255,-0.023291103
0.013514244,0.042294595,-0.023470221
0.010787082,0.04253213,-0.023347679
0.012204561,0.041725943,-0.02472449
0.014197233,0.044478539,-0.024042831
0.013369835,0.046334923,-0.024237433
-0.010100207,0.03460281,-0.03348443
-0.010649147,0.037132863,-0.033118111
-0.012746855,0.036258107,-0.034883032
-0.006944344,0.038935707,-0.033712401
-0.004811979,0.041295649,-0.034175101
-0.012697377,0.03954471,-0.033974666
-0.013701191,0.038939524,-0.0356308
-0.012677712,0.044119158,-0.03446452
-0.013490375,0.042352801,-0.035745779
-0.013575941,0.0407208,-0.036392248
-0.012118067,0.037795639,-0.03700638
-0.019149067,0.036345957,-0.086440181
-0.018148023,0.034738639,-0.086236268
-0.017351152,0.03636272,-0.086450747
-0.01944476,0.03571964,-0.083920428
-0.01670153,0.033511075,-0.086065066
-0.016395052,0.035332973,-0.086318235
-0.015743886,0.034283423,-0.084565651
-0.017880947,0.034217002,-0.084368315
-0.014922646,0.03493123,-0.08627419
-0.013921862,0.032550795,-0.085948389
-0.016599519,0.033481998,-0.082959446
-0.01503489,0.032958312,-0.083895438
-0.016611992,0.036264953,-0.08366705
-0.018558363,0.034508445,-0.081713279
-0.017721087,0.038236242,-0.084481411
-0.020693484,0.038167806,-0.083925407
-0.017576195,0.037783147,-0.086633879
-0.01988163,0.038854963,-0.086769558
-0.020716184,0.041274394,-0.084680353
-0.015256579,0.037331463,-0.086526617
-0.016801313,0.040071197,-0.086804063
-0.019702524,0.042871766,-0.087180449
-0.013670037,0.035768764,-0.083691309
-0.012118425,0.035697932,-0.086201748
-0.012817626,0.032805712,-0.082753425
-0.014978255,0.032972212,-0.081734888
-0.009069856,0.032651007,-0.085794451
-0.005196915,0.037619091,-0.035095261
-0.007579926,0.035867227,-0.035644046
-0.004582333,0.039569602,-0.0369528
-0.009999005,0.036509722,-0.037153767
-0.009385708,0.040351316,-0.034341812
-0.006560966,0.044032354,-0.033560981
-0.010279618,0.0431071,-0.03486667
-0.008387031,0.045499119,-0.034857825
-0.010788706,0.045337497,-0.036621883
0.010059804,0.041502773,-0.024190469
0.012351084,0.044511053,-0.024638166
0.013316935,0.042972175,-0.025836094
0.011284,0.044036807,-0.022811103
0.008161125,0.043850876,-0.023165571
9.78E-03,0.043662307,-0.023558239
0.009003054,0.044446824,-0.023553342
0.00841108,0.042697985,-0.023708873
0.010542972,0.045595213,-0.023711612
0.010644817,0.047032558,-0.022018425
0.009026345,0.046040638,-0.02259664
0.011894952,0.047234567,-0.023717012
0.008158568,0.045526252,-0.023846695
0.0075973,0.044030591,-0.024319904
0.011354748,0.043134755,-0.024978996
0.011505176,0.041379483,-0.026496253
0.009015784,0.041097079,-0.026744151
0.012247888,0.046791958,-0.025686492
0.01341257,0.045056542,-0.026147098
0.011451786,0.045185317,-0.026729122
0.012878537,0.043443924,-0.027762138
-0.00789618,0.038964708,-0.036514224
-0.00465784,0.042052277,-0.03762222
-0.006650236,0.04226515,-0.035622508
-0.005761074,0.044146184,-0.036194809
-0.004819937,0.040412515,-0.038940547
-0.012862031,0.039514014,-0.037676495
-0.011531487,0.040694514,-0.037135547
-0.012639362,0.044043275,-0.038062537
-0.013265921,0.041678426,-0.037951317
-0.011488902,0.038094578,-0.03901649
-0.01788897,0.036336256,-0.08074098
-0.020556293,0.036832916,-0.08030109
-0.018785196,0.034616685,-0.078736362
-0.016689555,0.033333778,-0.080126133
-0.017806814,0.047844962,-0.087074489
-0.020282882,0.045327302,-0.083528691
-0.014866939,0.044384464,-0.086789664
-0.015221648,0.035839596,-0.081180869
0.002177064,0.041027454,-0.084384833
0.000939187,0.040842874,-0.080786481
0.001401906,0.044222806,-0.081555315
-0.002106929,0.040661648,-0.085182474
0.000830158,0.03733126,-0.084296475
0.001600363,0.045720691,-0.084923349
-0.00206185,0.036262603,-0.081176298
-0.00291849,0.034359145,-0.08467499
-1.39E-02,0.047962471,-0.086816873
-0.017310972,0.050591237,-0.083276345
-0.014500511,0.052103908,-0.086768124
-0.011931072,0.050266278,-0.086654187
-0.010482498,0.054118381,-0.086514147
-0.013653939,0.053678923,-0.083691158
-0.009418838,0.050224628,-0.086462995
-0.017842145,0.039760798,-0.081415327
-0.021706183,0.041158579,-0.081190658
-0.021374271,0.039442637,-0.077443687
-0.013753741,0.038345414,-0.082235605
-0.015127998,0.042688679,-0.082529563
-0.008693742,0.036261471,-0.083043844
-0.012196543,0.041033732,-0.086436304
-0.007026129,0.039080836,-0.085813835
-0.000520265,0.038289154,-0.080040975
-0.003422803,0.043737012,-0.081967933
-0.004015224,0.044173656,-0.085728464
-0.001395162,0.050534208,-0.085809265
-0.010954156,0.046648074,-0.086490449
-0.006545455,0.048282705,-0.086135003
-0.00610845,0.053650651,-0.086225011
-0.00420166,0.05340918,-0.081737994
-8.20E-03,0.043791799,-0.086138713
-0.000310215,0.049296976,-0.080838842
-0.000427668,0.040185298,-0.077851269
-0.010361356,0.033442107,-0.080273852
-0.013639945,0.032980986,-0.079120367
-0.005675772,0.034793519,-0.0795604
-0.006406653,0.0375781,-0.038686636
-0.009179723,0.037256369,-0.040449304
-0.008488494,0.043234651,-0.037069914
-0.00796404,0.045700479,-0.038729681
-0.005691013,0.043845789,-0.039547517
-0.010800011,0.045774831,-0.039894263
0.000185608,0.044374592,-0.077425452
0.01061851,0.043636334,-0.027365529
0.011732757,0.042042462,-0.028743963
0.008899021,0.04348864,-0.026017411
0.007988158,0.042160214,-0.025284534
0.010424217,0.044679986,-0.025254917
0.008621712,0.044658983,-0.025026916
0.006814961,0.044192179,-0.025789071
0.009801944,0.047153619,-0.024612122
0.00760086,0.045960086,-0.025420415
0.010893572,0.047303766,-0.026893845
0.009583142,0.042383383,-0.027602039
0.010254106,0.041021498,-0.028676082
0.006905862,0.042225793,-0.0271504
0.007851887,0.040652503,-0.029406126
0.009953804,0.045681628,-0.027978123
0.012398637,0.045827068,-0.028224742
0.010668542,0.047211718,-0.028690956
0.012242902,0.043812705,-0.029905461
-0.012699642,0.040030509,-0.039917063
-0.005005005,0.041870522,-0.039944552
-0.008589957,0.040970183,-0.039282004
-0.005402198,0.040085916,-0.040961828
-0.012681809,0.044752059,-0.041553275
-0.01001797,0.043719428,-0.041486999
-0.010924065,0.041638693,-0.040000976
-0.013258172,0.042307203,-0.040719949
-0.009207826,0.039460197,-0.041764519
-0.011505468,0.03827653,-0.041639155
-0.007319064,0.04087497,-0.042020781
-0.00806977,0.051412539,-0.080851244
-0.009638091,0.05515733,-0.081555015
-0.014941038,0.053774705,-0.07972428
-0.011965962,0.055120375,-0.075768366
-0.006994221,0.05451136,-0.077277803
-0.016134931,0.037275302,-0.077438044
-0.016880806,0.03355771,-0.076606626
-0.019923668,0.036229766,-0.075504013
-0.016110381,0.0473716,-0.081746593
-0.021171414,0.04519468,-0.07718928
-0.021052946,0.040690875,-0.073512845
-0.018992648,0.049852155,-0.078538365
-0.013690456,0.036439641,-0.076818427
-0.017070409,0.034567757,-0.072141465
-0.014189603,0.033340148,-0.074109563
-0.002419457,0.037304332,-0.077492255
-0.007224084,0.039258608,-0.078767211
-0.012089989,0.049117244,-0.08037241
-0.015389057,0.040992895,-0.078269462
-0.011209182,0.043093302,-0.081337068
-0.003869374,0.041167121,-0.077085521
-0.006153527,0.047656152,-0.078604851
-0.003311323,0.052343532,-0.077816613
-0.001345164,0.049759844,-0.076224781
-0.00366523,0.043919202,-0.074020328
-0.016370217,0.053230031,-0.074420821
-0.012569124,0.0492642,-0.07575119
-0.013774167,0.05483741,-0.072660743
-0.013557317,0.055017419,-0.070713297
-0.015314018,0.054462862,-0.071043698
-0.013378843,0.05206496,-0.071125591
-0.019495421,0.049174766,-0.073372261
-0.011967978,0.043405531,-0.042539112
-0.013917986,0.043091635,-0.043591224
-0.001450995,0.040453592,-0.073937301
-0.000546432,0.043776596,-0.072809285
-0.010301401,0.033610314,-0.074277771
-0.005529362,0.03591796,-0.073284825
-0.006842308,0.03836572,-0.042106119
-0.00573045,0.040544228,-0.043422588
-0.009174415,0.037734845,-0.043519524
-0.011732666,0.038425535,-0.043859258
-0.008948533,0.046462268,-0.04199803
-0.007855534,0.043240877,-0.041928749
-0.005693098,0.042762327,-0.042370498
-0.006974548,0.045100077,-0.042300109
-0.010201355,0.045162938,-0.043130985
-0.011203574,0.046492777,-0.042862583
-0.013068156,0.045604062,-0.044520738
-0.012376956,0.044231586,-0.045639954
-0.014211175,0.044037851,-0.046409884
-0.017579428,0.052493993,-0.06971343
-0.014926904,0.05449706,-0.0691819
-0.000693379,0.047010041,-0.073349084
0.00934762,0.042424008,-0.030066665
0.009681203,0.040788524,-0.031070928
0.011214816,0.041912376,-0.030596497
0.010412206,0.04170282,-0.032199992
0.009014036,0.044059491,-0.029062402
0.006107692,0.044248694,-0.027222988
0.007560864,0.044154093,-0.028142695
0.008321485,0.045809579,-0.027535812
0.009435723,0.047382289,-0.029822004
0.006689166,0.045937529,-0.027093501
0.008737125,0.047404854,-0.027474358
0.007290292,0.042996882,-0.029214641
0.005574514,0.043521789,-0.028304361
0.005446635,0.044941938,-0.028623504
0.005566549,0.041934272,-0.029366879
0.007480069,0.042048749,-0.031046377
0.008030264,0.040317341,-0.032129017
0.006196322,0.040463808,-0.031529702
0.01112221,0.04589319,-0.030974405
0.011218115,0.043531368,-0.03236427
0.009157593,0.047196405,-0.031420752
0.00911523,0.044669092,-0.031830516
0.008760228,0.042573907,-0.032443309
0.009392545,0.041077624,-0.033027422
0.010207769,0.042225586,-0.033506901
-0.005585814,0.04139756,-0.044566181
-0.005639135,0.042058404,-0.04398584
-0.00737922,0.041530709,-0.043835216
-0.008292644,0.039632819,-0.043671241
-0.010503198,0.038008726,-0.045596867
-0.008653492,0.037936019,-0.045767153
-0.013324434,0.040098866,-0.043052966
-0.011423425,0.041146235,-0.043795262
-0.012506087,0.039118411,-0.045714845
-0.013897406,0.041158025,-0.045968613
-0.009199136,0.043833099,-0.043399387
-0.007961589,0.046131571,-0.043489628
-0.009127772,0.04175565,-0.043289071
-0.011889654,0.041757945,-0.04642304
-0.012881646,0.039303082,-0.048358774
-0.007249019,0.043150008,-0.044166755
-0.000998647,0.041939887,-0.070085295
-0.009477763,0.051697861,-0.074355973
-0.011421381,0.055175229,-0.071773444
-0.008876747,0.054960713,-0.073359072
-0.004499936,0.052842688,-0.073724657
-0.014375006,0.041607699,-0.048578256
-0.019704104,0.037727589,-0.070481331
-0.016083223,0.040961749,-0.071164811
-0.020440718,0.042380752,-0.069275723
-0.020715737,0.045196452,-0.072260265
-0.016349394,0.035810404,-0.067563567
-0.013229635,0.03393262,-0.069869966
-0.018626099,0.039466374,-0.065947731
-0.014294713,0.045052698,-0.074903674
-0.011725728,0.039542746,-0.0730539
-0.010475603,0.039737113,-0.068597591
-0.012770393,0.03512688,-0.065614846
-0.00966767,0.044610414,-0.075448075
-0.005996714,0.042208201,-0.071892437
-0.002042153,0.049845901,-0.072575323
-0.006989564,0.048275347,-0.07294358
-0.003386812,0.045704328,-0.070617675
-0.000457524,0.045107475,-0.070308067
-0.013200369,0.049112502,-0.071537885
-0.010621753,0.051626871,-0.070405439
-0.012492212,0.052352962,-0.068626119
-0.012259798,0.054844928,-0.068912523
-0.019840734,0.048011842,-0.068020279
-0.016871201,0.046759625,-0.068170986
-0.02002067,0.043582291,-0.065403321
-0.019767282,0.047227449,-0.06403894
-0.01552516,0.050268833,-0.06881706
-0.018874363,0.049378211,-0.064653328
-0.017714299,0.051271142,-0.066144606
-0.01019255,0.040183295,-0.046237167
-0.010976813,0.038177828,-0.047929837
-0.009260361,0.037855611,-0.04721142
-0.010542738,0.044425321,-0.044870025
-0.013503507,0.039968991,-0.050174298
-0.011982587,0.041535091,-0.049173403
-0.012970658,0.043097746,-0.047916875
-0.011899534,0.044649383,-0.047105921
-0.005678464,0.040618898,-0.044879379
-0.003236011,0.038289009,-0.069458509
-0.008611738,0.035025888,-0.067210498
-0.006634371,0.038960305,-0.04503151
-0.011638606,0.038668107,-0.050739239
-0.000151111,0.043825438,-0.068060535
-0.005856626,0.043155223,-0.044376512
-0.006773864,0.041687721,-0.045253184
-0.005541829,0.042215238,-0.045115439
-0.005390604,0.041401347,-0.045397244
-0.011585654,0.047217836,-0.045463334
-0.009243378,0.046966904,-0.044396221
-0.007418187,0.044226174,-0.044237326
-0.007205587,0.04545876,-0.044000194
-0.006419136,0.044365822,-0.043942563
-0.009187441,0.045290772,-0.044747475
-0.007886524,0.044402275,-0.045119595
-0.007832145,0.046156223,-0.044624926
-0.014519754,0.044818481,-0.048960287
-0.01325072,0.046817719,-0.047633519
-0.014888205,0.053546944,-0.066592134
-0.001336807,0.048161066,-0.069549021
0.009366804,0.041812526,-0.034857938
0.007280932,0.044805515,-0.03022701
0.007135935,0.04727281,-0.030182933
0.004650985,0.045490472,-0.030553843
0.005669758,0.043960641,-0.030529066
0.004855337,0.043789958,-0.029383247
0.004438307,0.041522493,-0.031641163
0.004058584,0.043115767,-0.030831121
0.003419096,0.044332618,-0.031928015
0.008156957,0.04052873,-0.034430938
0.00710825,0.043444995,-0.032686627
0.006783519,0.040075057,-0.033485874
0.005273431,0.040189884,-0.033554983
0.010157916,0.043774223,-0.034542134
0.007534052,0.045409418,-0.032620601
0.009778109,0.046117376,-0.033488089
0.007959854,0.047373841,-0.032554575
0.003530503,0.041092648,-0.033672361
0.004297044,0.039911385,-0.035437005
0.004135663,0.04214783,-0.035255344
